100	8.773326873779297e-05
200	0.0001118302345275879
300	0.00011480331420898437
400	0.00011557579040527344
500	0.00011291646957397461
600	0.00011668443679809571
700	0.00011913231440952847
800	0.00012147396802902221
900	0.00011714908811781141
1000	0.00010945725440979003
1100	0.0001144918528470126
1200	0.000114287535349528
1300	0.00012304067611694337
1400	0.00010877881731305803
1500	0.00011739555994669597
1600	0.0001110154390335083
1700	0.00011224816827213063
1800	0.00011223051283094618
1900	0.000115073982037996
2000	0.00011178028583526612
2100	0.00010997272673107329
2200	0.00011165445501154119
2300	0.00011352653088776961
2400	0.00011482506990432739
2500	0.00011215705871582031
2600	0.00011465824567354642
2700	0.00011282964988991066
2800	0.00011284291744232178
2900	0.00011613056577485183
3000	0.00011721555391947429
3100	0.00011203265959216702
3200	0.00010957233607769012
3300	0.00011489015637022076
3400	0.00011547888026517981
3500	0.00011487865447998047
3600	0.0001145323117574056
3700	0.00011785835833162874
3800	0.0001138180180599815
3900	0.00011966839814797426
4000	0.00012065786123275757
4100	0.00011415057066010266
4200	0.00011431160427275158
4300	0.00011265255684076354
4400	0.0001137775182723999
4500	0.00011287959416707356
4600	0.0001201673175977624
4700	0.00011371201657234354
4800	0.00011789177854855855
4900	0.00011240642897936762
5000	0.00011324887275695801
5100	0.00011307945438459808
5200	0.000116575864645151
5300	0.0001160354884165638
5400	0.00011580886664213958
5500	0.00011200943860140714
5600	0.00011578725916998726
5700	0.00011858496749610232
5800	0.00011922828082380623
5900	0.00012128276340032028
6000	0.00012036438783009847
6100	0.00011725613328277088
6200	0.00011713562473174065
6300	0.00011781457870725602
6400	0.00011614751070737839
6500	0.00011548185348510742
6600	0.00011655785820700905
6700	0.00011351795338872653
6800	0.00011542565682355095
6900	0.0001172555356785871
7000	0.00011594005993434361
7100	0.00011148896015865702
7200	0.00011400146616829766
7300	0.0001144499321506448
7400	0.00011909040244849952
7500	0.00011278190612792969
7600	0.00011389951956899543
7700	0.00011728710942454152
7800	0.00011519664373153295
7900	0.00011363101910941209
8000	0.00011424607038497925
8100	0.00011205390647605613
8200	0.00011410236358642578
8300	0.00011295890233602869
8400	0.00011240113349187941
8500	0.00011375096265007467
8600	0.00011521594468937364
8700	0.0001119825483738691
8800	0.00011680407957597213
8900	0.00011481266343191769
9000	0.00011437217394510904
9100	0.00011513948440551758
9200	0.00011930994365526282
9300	0.00011338580039239699
9400	0.0001179634763839397
9500	0.00011899762404592413
9600	0.00011856568356355031
9700	0.00011858868844730338
9800	0.00011516734045379016
9900	0.00011434092666163589
